12672,70
12673,35
12675,184
12674,35
12676,3
12677,172
12678,64
12680,64
12681,64
12679,121
12682,64
12683,64
12684,272
12685,225
12686,415
12688,16
12689,140
12687,415
12690,226
12691,53
12692,80
12693,80
12694,105
12696,41
12697,115
12699,160
12698,160
12702,73
12707,213
12701,210
12705,440
12706,114
12708,646
12709,63
12711,63
12714,125
12716,183
12715,225
12717,68
12720,125
12721,125
12722,156
12723,385
12719,125
12724,251
12725,424
12726,272
12727,17
12728,169
12732,169
12733,169
12735,12
12737,73
12736,12
12739,607
12738,293
12740,225
12741,81
12742,38
12745,78
12746,474
12747,519
12748,156
12751,208
12749,526
12753,210
12754,20
12756,8
12755,133
12757,330
12758,210
12759,154
12760,231
12761,175
12762,198
12767,83
12766,197
12768,197
12770,335
12773,314
12774,279
12776,231
12777,329
12778,12
12779,362
12780,59
12781,231
12783,400
12784,121
12785,544
12788,154
12786,341
12789,95
12792,469
12790,154
12791,393
12794,154
12787,154
12796,197
12795,38
12797,197
12793,314
12798,18
12800,647
12801,127
12802,420
12803,346
12804,126
12805,68
12806,539
12807,325
12809,152
12810,282
12812,113
12814,137
12815,313
12813,241
12817,648
12816,252
12820,387
12818,137
12821,252
12822,252
12819,241
12823,137
12824,252
12828,34
12827,137
12826,264
12829,103
12830,30
12831,311
12832,268
12833,69
12834,301
12835,145
12838,145
12839,462
12836,145
12837,145
12840,145
12841,145
12842,156
12843,45
12845,126
12847,341
12850,78
12846,404
12848,296
12851,437
12852,543
12853,69
12854,239
12855,41
12857,68
12858,68
12856,649
12859,140
12860,14
12861,16
12862,80
12863,65
12864,126
12866,67
12867,221
12869,380
12870,230
12871,133
12872,56
12873,124
12874,182
12876,556
12877,273
12878,346
12879,346
12882,208
12881,70
12880,182
12884,225
12885,182
12886,122
12887,346
12890,169
12888,169
12891,483
12892,483
12893,301
12894,19
12895,252
12896,5
12898,334
12897,316
12899,227
12900,183
12901,20
12902,95
12903,229
12904,63
12905,221
12906,8
12908,20
12907,492
12909,650
12910,186
12911,90
12913,217
12912,8
12914,41
12916,90
12915,64
12917,64
12918,64
12919,503
12922,204
12923,73
12924,43
12925,83
12926,103
12929,301
12930,301
12931,134
12932,3
12933,30
12934,448
12935,651
12936,63
12937,63
12939,157
12938,41
12940,272
12943,236
12945,27
12947,392
12946,299
12948,143
12950,392
12949,238
12951,392
12952,263
12953,318
12954,145
12955,314
12956,201
12957,201
12958,64
12959,41
12960,108
12961,127
12962,108
12963,122
12965,652
12966,129
12968,69
12969,145
12970,59
12971,69
12972,332
12973,533
12975,41
12974,272
12976,332
12977,332
12978,34
12981,90
12983,127
12979,436
12980,90
12985,73
12986,349
12987,261
12988,83
12992,277
12991,105
12989,416
12993,134
12994,31
12995,277
12998,277
12997,277
12999,277
12996,80
13000,345
13003,346
13005,80
13004,420
13002,346
13006,282
13001,59
13008,277
13009,422
13012,105
13013,105
13014,133
13011,179
13010,107
13015,95
13016,95
13017,105
13019,105
13018,105
13020,617
13021,366
13022,364
13023,380
13025,364
13024,364
13027,79
13026,617
13029,246
13032,301
13036,314
13038,314
13037,466
13039,316
13040,314
13041,364
13042,306
13043,69
13044,70
13045,36
13049,8
13052,8
13053,314
13055,8
13051,314
13048,73
13054,8
13056,226
13057,282
13058,145
13059,338
13060,107
13062,125
13061,125
13063,126
13064,125
13065,125
13067,40
13070,8
13071,8
13072,114
13073,295
13074,114
13069,8
13066,125
13075,346
13076,35
13078,107
13081,207
13080,73
13082,103
13083,329
13085,338
13087,556
13091,346
13089,420
13088,346
13092,346
13090,219
13093,346
13094,45
13095,169
13096,154
13098,43
13097,43
13100,273
13101,83
13102,388
13104,337
13103,301
13106,314
13107,225
13108,62
13109,388
13111,438
13105,438
13110,8
13112,358
13113,264
13115,27
13114,69
13117,234
13121,73
13119,103
13118,70
13120,30
13116,30
13122,183
13125,579
13124,331
13126,8
13127,113
13128,219
13129,222
13130,231
13131,395
13133,648
13132,145
13134,235
13135,458
13136,57
13137,337
13138,9
13139,210
13140,565
13141,65
13142,40
13143,110
13146,68
13144,140
13145,68
13148,134
13147,70
13149,126
13150,99
13152,210
13154,252
13153,140
13155,443
13156,137
13157,69
13159,69
13160,443
13161,124
13162,344
13164,41
13163,492
13166,13
13168,341
13167,69
13169,218
13165,341
13170,80
13171,80
13172,413
13174,653
13173,208
13176,78
13178,126
13177,126
13179,126
13180,461
13182,231
13186,213
13187,100
13188,301
13189,20
13191,301
13190,341
13192,17
13193,337
13195,182
13196,17
13197,107
13198,189
13199,392
13201,134
13206,114
13207,114
13210,654
13214,164
13215,246
13209,107
13218,221
13200,107
13212,114
13213,49
13224,51
13221,231
13225,246
13226,114
13228,165
13234,126
13235,77
13237,239
13236,239
13241,242
13242,242
13244,239
13245,41
13246,252
13249,51
13254,10
13250,77
13247,83
13255,41
13260,41
13261,231
13258,50
13257,8
13268,41
13263,198
13256,41
13253,41
13262,41
13270,433
13269,231
13271,124
13272,124
13274,124
13276,439
13278,282
13277,245
13279,156
13281,316
13284,220
13287,137
13286,387
13288,387
13289,137
13292,241
13291,313
13293,218
13294,59
13297,59
13299,59
13300,314
13298,59
13295,138
13301,40
13296,90
13304,59
13308,138
13303,314
13305,55
13307,515
13311,314
13309,40
13306,40
13310,40
13314,59
13313,40
13316,103
13317,103
13318,284
13320,122
13322,154
13323,122
13324,282
13325,133
13327,69
13326,184
13328,69
13332,210
13331,179
13333,27
13334,191
13335,80
13336,133
13341,50
13337,272
13340,273
13339,273
13338,114
13343,41
13344,273
13342,272
13346,114
13349,19
13345,41
13348,8
13347,77
13350,114
13351,242
13352,242
13353,242
13355,413
13354,273
13356,126
13357,70
13358,329
13360,252
13362,81
13364,81
13363,81
13361,83
13369,264
13367,252
13368,655
13370,81
13371,240
13372,105
13373,103
13374,43
13376,3
13375,118
13377,18
13379,133
13380,346
13381,420
13382,99
13384,244
13391,439
13394,312
13393,272
13396,260
13395,260
13397,68
13399,141
13398,75
13401,68
13400,260
13402,260
13403,14
13405,68
13404,260
13406,227
13407,227
13408,314
13409,314
13412,296
13410,439
13414,220
13415,358
13416,126
13417,133
13418,422
13419,69
13420,316
13421,78
13423,69
13425,9
13429,133
13427,165
13426,359
13430,133
13431,133
13432,80
13436,656
13437,218
13435,422
13439,12
13440,218
13441,157
13442,126
13443,50
13445,288
13447,222
13449,71
13446,19
13451,69
13444,301
13452,126
13455,43
13456,126
13454,18
13457,70
13458,208
13459,314
13460,112
13461,448
13462,90
13465,30
13467,208
13464,110
13469,198
13466,208
13468,169
13470,34
13472,210
13471,210
13473,657
13475,132
13474,68
13476,69
13477,239
13478,69
13479,367
13480,337
13481,73
13482,73
13483,265
13484,187
13486,428
13487,260
13488,36
13490,42
13491,127
13493,107
13494,73
13495,438
13496,188
13497,169
13498,103
13500,155
13499,152
13501,365
13502,134
13503,69
13504,184
13505,30
13506,69
13507,145
13508,59
13509,210
13510,3
13511,70
13513,69
13514,69
13517,124
13516,124
13518,143
13519,126
13520,234
13521,420
13522,191
13523,225
13525,593
13524,59
13526,300
13527,251
13528,12
13530,127
13529,440
13531,12
13534,12
13532,11
13533,239
13535,260
13536,105
13537,400
13538,8
13539,337
13542,17
13543,428
13544,428
13545,184
13546,395
13547,260
13549,68
13548,260
13550,22
13551,73
13552,126
13553,316
13554,184
13556,73
13555,44
13557,90
13558,73
13559,658
13562,198
13561,145
13563,145
13564,198
13565,156
13566,73
13567,156
13568,184
13569,612
13570,40
13571,273
13572,20
13573,234
13574,14
13575,14
13576,43
13577,210
13578,249
13579,124
13580,126
13581,166
13582,126
13583,543
13584,80
13585,247
13586,247
13587,247
13588,247
13591,220
13590,133
13592,601
13593,75
13594,133
13595,185
13596,359
13597,12
13598,301
13599,122
13600,239
13601,314
13602,43
13604,345
13607,63
13611,208
13610,63
13608,157
13609,63
13606,63
13613,155
13615,63
13612,63
13616,63
13617,314
13614,63
13618,314
13621,63
13622,296
13623,424
13624,526
13625,156
13626,12
13629,73
13627,156
13630,16
13631,231
13632,17
13634,434
13635,133
13637,194
13640,392
13642,110
13643,659
13644,12
13646,12
13645,12
13647,12
13648,12
13649,12
13652,12
13653,316
13650,12
13654,12
13655,95
13657,145
13658,436
13659,127
13656,238
13661,154
13662,12
13663,14
13665,103
13669,140
13668,59
13670,314
13671,314
13673,154
13675,20
13676,264
13679,533
13677,14
13678,312
13680,210
13681,260
13682,19
13683,12
13684,262
13685,113
13686,114
13687,260
13688,316
13690,346
13691,12
13692,12
13693,12
13694,78
13695,37
13696,346
13697,549
13699,346
13698,385
13700,56
13702,55
13701,73
13703,157
13705,660
13706,504
13709,504
13710,140
13708,140
13711,420
13713,111
13712,122
13714,50
13718,12
13720,90
13719,12
13722,102
13724,40
13723,301
13721,388
13726,632
13727,632
13728,572
13731,99
13733,65
13734,191
13732,191
13736,140
13738,434
13739,312
13743,204
13742,63
13745,208
13741,63
13740,556
13744,100
13748,314
13747,234
13749,63
13750,63
13752,311
13753,8
13754,311
13755,264
13756,9
13757,225
13760,314
13761,140
13763,73
13762,73
13764,73
13766,73
13767,314
13769,462
13770,314
13772,121
13773,127
13774,314
13775,519
13776,225
13778,329
13777,126
13782,12
13783,127
13784,69
13779,158
13785,282
13786,73
13788,282
13790,157
13789,80
13791,346
13792,3
13794,12
13796,27
13795,244
13799,388
13800,126
13801,186
13802,126
13803,73
13804,68
13805,161
13806,127
13807,260
13808,555
13811,12
13814,314
13812,350
13813,219
13809,12
13810,282
13816,12
13815,34
13817,314
13818,68
13820,225
13819,314
13822,260
13824,63
13823,43
13826,336
13827,19
13828,20
13829,511
13830,409
13831,225
13834,249
13835,67
13838,16
13842,157
13844,95
13845,342
13846,145
13847,68
13843,154
13849,68
13851,124
13852,133
13853,301
13854,335
13856,336
13855,335
13857,12
13858,12
13860,35
13862,210
13859,12
13865,12
13861,43
13863,134
13867,12
13869,262
13871,198
13873,12
13874,12
13876,12
13877,12
13875,12
13878,12
13881,41
13880,474
13882,12
13884,12
13879,12
13883,12
13885,12
13886,12
13887,314
13889,301
13893,57
13894,125
13896,558
13895,277
13898,70
13897,344
13899,448
13900,344
13901,73
13903,358
13907,542
13906,542
13908,114
13909,22
13910,262
13912,73
13914,12
13915,73
13913,12
13918,14
13917,210
13911,12
13916,301
13921,210
13922,436
13920,436
13923,234
13924,436
13925,543
13926,191
13927,4
13930,100
13931,314
13928,17
13932,67
13934,4
13937,156
13936,63
13938,386
13939,43
13941,154
13942,122
13943,438
13944,315
13945,145
13946,566
13948,113
13949,70
13951,116
13952,40
13954,157
13953,19
13955,195
13956,304
13957,127
13960,114
13961,191
13964,191
13965,13
13966,344
13967,346
13968,43
13970,73
13969,346
13971,385
13972,19
13975,335
13976,226
13977,12
13978,335
13981,262
13986,160
13982,118
13987,262
13990,118
13988,41
13991,437
13984,41
13989,41
13995,492
13994,262
13996,12
13997,12
13999,22
14000,30
13998,204
14002,314
14001,12
14003,86
14004,58
14006,233
14005,262
14007,439
14008,448
14009,63
14010,198
14011,198
14012,231
14013,12
14014,12
14016,103
14015,145
14017,103
14019,127
14020,14
14022,179
14023,133
14024,273
14026,12
14028,184
14025,133
14027,627
14029,419
14030,12
14031,262
14032,649
14033,5
14034,12
14036,231
14037,501
14039,612
14038,556
14040,157
14042,12
14043,73
14041,12
14044,20
14045,11
14047,331
14046,41
14050,63
14051,220
14054,497
14055,165
14058,284
14057,233
14059,262
14060,649
14061,12
14062,45
14063,81
14064,12
14066,314
14065,105
14067,252
14068,301
14069,296
14070,192
14071,661
14073,282
14074,145
14075,14
14076,50
14077,187
14079,73
14080,12
14082,256
14083,36
14084,68
14085,73
14086,68
14089,436
14087,125
14088,68
14091,125
14090,395
14095,301
14093,487
14094,154
14097,154
14098,662
14096,154
14099,133
14101,155
14104,560
14102,145
14105,314
14107,12
14106,314
14108,154
14112,64
14109,601
14110,111
14113,45
14114,501
14115,12
14116,14
14117,14
14120,126
14121,14
14122,17
14124,208
14123,276
14125,140
14127,183
14128,612
14129,60
14130,41
14132,80
14133,448
14134,64
14136,73
14137,156
14138,156
14139,210
14140,105
14141,388
14143,329
14144,250
14145,81
14146,105
14147,276
14148,337
14150,133
14151,90
14149,111
14153,276
14152,169
14154,198
14155,213
14157,206
14159,154
14158,284
14161,152
14162,607
14163,55
14164,187
14165,462
14167,256
14168,387
14170,663
14171,256
14169,314
14173,59
14174,140
14175,40
14177,301
14178,194
14179,208
14181,90
14182,140
14183,60
14186,256
14188,63
14185,41
14184,494
14187,40
14190,219
14191,284
14192,276
14193,263
14194,346
14196,179
14198,226
14199,14
14200,45
14202,105
14201,436
14203,20
14204,348
14205,322
14206,41
14207,30
14208,43
14209,190
14210,156
14211,95
14212,95
14214,95
14213,90
14215,73
14216,533
14217,43
14219,8
14220,204
14221,59
14222,358
14223,664
14224,80
14225,198
14226,63
14229,17
14230,43
14233,191
14235,225
14236,191
14234,30
14238,272
14242,288
14243,64
14244,19
14246,219
14245,311
14247,73
14249,154
14248,117
14251,117
14252,8
14250,114
14254,80
14256,125
14255,154
14257,125
14259,53
14261,154
14260,348
14263,264
14262,63
14264,204
14266,140
14268,63
14267,63
14271,316
14273,281
14272,543
14275,556
14276,81
14277,122
14278,198
14279,117
14282,8
14283,28
14284,348
14285,41
14286,244
14287,105
14288,335
14290,43
14291,36
14292,156
14293,316
14294,19
14295,12
14296,316
14297,504
14298,185
14299,37
14300,80
14303,20
14302,312
14305,198
14304,43
14306,43
14307,30
14308,157
14309,63
14310,63
14320,35
14319,201
14323,665
14322,368
14324,335
14325,273
14326,62
14329,77
14327,273
14328,330
14330,164
14331,145
14332,586
14333,34
14335,404
14334,60
14336,568
14337,111
14340,448
14341,337
14339,313
14342,666
14343,377
14344,219
14345,601
14346,63
14348,8
14347,12
14349,45
14350,12
14351,12
14354,127
14355,19
14356,666
14357,226
14359,138
14362,140
14364,191
14365,41
14368,20
14366,333
14369,329
14367,337
14371,105
14372,183
14374,56
14375,244
14377,35
14378,164
14379,118
14382,10
14383,348
14381,388
14385,312
14386,388
14389,210
14390,12
14392,127
14387,122
14391,63
14393,204
14394,282
14395,137
14396,73
14397,127
14400,157
14399,173
14398,212
14401,69
14402,43
14403,313
14407,122
14406,43
14411,164
14412,282
14414,667
14416,278
14415,107
14417,665
14418,288
14421,194
14420,64
14422,50
14424,140
14423,69
14425,301
14426,385
14427,69
14429,122
14430,70
14428,126
14431,385
14432,314
14433,668
14434,453
14435,422
14437,314
14439,30
14441,337
14442,219
14444,314
14445,314
14447,137
14448,388
14450,445
14451,316
14453,198
14452,63
14454,191
14455,37
14456,183
14457,332
14462,519
14461,122
14463,27
14464,217
14466,262
14468,15
14470,316
14471,282
14472,438
14473,90
14474,43
14476,145
14477,41
14478,59
14479,226
14480,434
14481,669
14482,142
14483,335
14486,30
14485,30
14484,103
14489,154
14490,210
14491,524
14492,55
14494,225
14493,134
14498,105
14496,133
14495,133
14497,133
14499,68
14500,41
14501,272
14503,572
14507,113
14505,8
14506,8
14504,169
14509,62
14508,357
14510,73
14511,142
14512,8
14513,8
14515,100
14516,29
14517,670
14520,117
14519,671
14518,156
14523,122
14524,314
14522,122
14525,12
14527,18
14529,152
14530,41
14531,606
14532,63
14535,229
14533,317
14534,68
14537,282
14538,272
14539,41
14548,320
14546,114
14544,11
14549,272
14550,45
14551,264
14552,125
14553,598
14554,612
14555,81
14556,134
14557,672
14559,358
14558,217
14561,63
14560,134
14562,452
14563,143
14565,322
14566,20
14568,211
14569,105
14567,50
14570,154
14571,99
14572,301
14573,26
14574,316
14576,316
14575,316
14577,213
14578,345
14579,357
14580,12
14582,12
14581,526
14583,83
14584,204
14585,400
14586,122
14587,127
14589,314
14588,316
14591,145
14592,122
14594,18
14596,154
14598,203
14599,462
14600,78
14602,80
14603,277
14604,187
14605,103
14608,105
14609,314
14612,20
14611,20
14613,41
14614,140
14615,440
14616,249
14617,356
14619,569
14621,279
14622,62
14623,18
14624,316
14628,61
14626,344
14629,41
14631,177
14632,81
14633,217
14634,63
14635,126
14637,356
14639,126
14638,19
14640,70
14641,237
14642,27
14643,344
14645,151
14644,151
14647,151
14649,70
14650,70
14652,164
14651,201
14654,83
14653,83
14657,83
14658,83
14659,83
14662,366
14660,164
14665,344
14666,244
14667,154
14668,223
14669,217
14671,543
14670,543
14673,272
14672,543
14675,125
14674,301
14678,12
14677,164
14679,164
14680,552
14683,304
14684,519
14685,68
14686,68
14687,127
14688,154
14689,364
14691,206
14692,363
14690,177
14694,395
14693,519
14696,355
14695,166
14697,140
14698,164
14699,12
14700,367
14702,81
14703,462
14704,204
14705,69
14706,69
14709,69
14711,69
14710,69
14714,69
14712,158
14707,112
14715,428
14716,80
14717,69
14713,69
14720,122
14719,69
14721,354
14723,126
14725,107
14726,90
14727,428
14728,69
14730,288
14733,83
14735,83
14734,399
14736,83
14740,632
14741,113
14743,428
14738,12
14744,558
14742,428
14745,66
14746,69
14747,79
14748,69
14750,62
14749,69
14751,11
14752,316
14753,126
14755,219
14757,133
14756,183
14758,341
14759,8
14760,337
14761,73
14762,448
14764,55
14763,105
14765,27
14767,673
14766,329
14769,40
14770,345
14773,59
14771,561
14774,204
14776,154
14777,21
14778,288
14779,22
14780,577
14781,19
14782,2
14785,19
14784,301
14783,125
14788,282
14791,57
14792,122
14796,53
14798,252
14797,219
14799,277
14800,385
14802,69
14801,124
14803,69
14805,69
14806,69
14808,21
14807,69
14809,314
14812,69
14810,620
14814,69
14813,69
14815,69
14819,69
14816,69
14820,69
14817,69
14821,83
14818,69
14822,428
14824,270
14823,69
14825,277
14827,219
14828,497
14830,227
14831,80
14829,34
14833,81
14834,244
14835,36
14836,64
14837,67
14839,301
14838,329
14840,537
14842,335
14841,226
14843,428
14844,83
14846,83
14845,83
14848,140
14849,83
14847,83
14850,69
14851,83
14852,8
14853,8
14854,83
14856,277
14857,18
14859,154
14861,336
14862,184
14863,8
14864,73
14865,73
14867,133
14866,43
14868,154
14869,346
14870,140
14871,261
14873,186
14874,58
14875,122
14878,227
14877,227
14879,68
14882,297
14886,68
14887,134
14890,204
14892,152
14891,368
14895,68
14893,127
14894,356
14897,69
14896,331
14898,69
14899,69
14900,183
14901,69
14902,69
14904,55
14906,40
14905,40
14907,195
14908,337
14910,301
14911,69
14912,40
14913,69
14915,127
14917,173
14916,18
14918,19
14920,589
14919,250
14922,154
14923,183
14924,80
14925,184
14926,63
14927,180
14928,337
14929,301
14930,63
14931,116
14932,116
14935,598
14934,356
14936,217
14937,284
14938,186
14941,81
14939,75
14942,229
14940,81
14945,155
14943,155
14946,155
14947,227
14948,314
14950,314
14951,217
14952,217
14953,140
14954,343
14956,314
14955,18
14961,422
14957,90
14960,186
14959,186
14958,186
14962,215
14963,12
14964,272
14966,186
14968,68
14970,64
14969,68
14971,438
14972,438
14974,346
14973,226
14976,227
14977,78
14979,127
14981,301
14980,301
14982,264
14983,177
14985,68
14986,68
14988,438
14991,145
14993,22
14992,145
14994,22
14995,145
14990,145
14997,22
14998,385
14989,12
14999,674
15000,62
15002,385
15006,508
15008,19
15007,428
15009,675
15010,552
15011,175
15012,385
15013,506
15014,184
15015,69
15016,69
15017,288
15018,17
15019,38
15020,41
15023,204
15025,519
15026,140
15027,184
15028,184
15030,69
15031,179
15032,179
15033,329
15036,556
15035,36
15038,314
15040,183
15041,314
15042,466
15044,262
15045,301
15046,314
15047,68
15048,270
15049,273
15050,56
15051,41
15054,20
15055,346
15056,14
15057,14
15058,99
15060,73
15061,73
15062,73
15063,43
15064,73
15065,551
15067,69
15066,156
15068,69
15070,314
15071,159
15072,250
15073,647
15076,301
15077,543
15075,95
15079,297
15081,194
15083,301
15085,208
15084,73
15086,154
15087,69
15088,69
15089,30
15093,154
15091,69
15092,154
15094,69
15096,69
15095,17
15100,69
15090,122
15103,28
15099,184
15101,69
15102,69
15097,69
15105,31
15106,68
15108,649
15109,55
15112,155
15111,487
15113,314
15114,18
15115,481
15117,58
15116,58
15118,20
15120,210
15119,428
15121,127
15122,282
15124,127
15125,22
15126,63
15127,272
15128,458
15130,154
15129,90
15131,671
15132,179
15133,8
15134,69
15135,301
15136,41
15137,346
15138,346
15140,59
15139,226
15141,185
15143,536
15142,452
15144,386
15146,428
15147,154
15148,154
15150,314
15151,207
15152,121
15153,277
15154,80
15155,193
15157,250
15156,68
15158,179
15159,379
15160,121
15161,634
15162,68
15163,134
15164,180
15165,11
15166,11
15168,184
15169,301
15170,63
15171,12
15173,201
15174,73
15175,156
15176,14
15178,8
15182,81
15179,19
15180,49
15184,49
15185,81
15186,12
15187,12
15190,179
15188,210
15189,133
15191,210
15194,14
15195,676
15197,100
15199,68
15202,66
15200,68
15205,133
15204,158
15207,234
15209,70
15206,70
15211,215
15212,45
15213,433
15215,113
15214,227
15217,663
15218,428
15219,85
15220,227
15222,80
15223,80
15224,240
15225,143
15226,353
15227,179
15230,198
15228,184
15232,95
15229,324
15233,95
15231,95
15234,341
15235,17
15236,579
15237,80
15238,282
15239,225
15240,81
15241,237
15243,105
15242,127
15246,288
15245,90
15247,63
15250,67
15251,218
15249,250
15252,182
15253,157
15254,511
15255,344
15258,227
15260,511
15257,14
15259,316
15261,5
15262,105
15264,511
15265,105
15266,438
15267,314
15270,68
15271,133
15272,133
15274,154
15273,12
15276,12
15277,335
15280,152
15281,60
15282,59
15283,350
15284,69
15288,677
15289,107
15286,110
15290,126
15285,125
15293,435
15291,649
15292,241
15294,252
15295,181
15297,73
15298,601
15300,41
15299,43
15301,154
15303,218
15304,183
15306,678
15307,35
15308,18
15309,344
15310,160
15311,250
15312,672
15313,269
15314,204
15317,301
15315,679
15318,19
15320,75
15319,337
15321,19
15322,41
15323,59
15327,530
15333,466
15336,210
15337,562
15338,545
15339,154
15340,41
15341,218
15344,680
15342,37
15347,115
15349,30
15348,30
15350,30
15354,270
15353,14
15355,14
15358,335
15356,14
15359,487
15357,335
15360,301
15362,12
15361,198
15363,154
15364,10
15367,122
15370,20
15371,452
15369,628
15375,327
15376,424
15382,336
15381,539
15384,282
15388,41
15389,79
15386,70
15391,251
15392,301
15390,79
15393,12
15394,210
15395,298
15396,45
15397,45
15401,45
15400,63
15404,103
15405,681
15403,68
15407,103
15411,103
15412,12
15413,652
15409,103
15414,140
15415,132
15417,346
15418,268
15419,66
15421,346
15422,346
15424,346
15425,346
15426,428
15427,428
15430,549
15436,549
15435,346
15428,346
15434,346
15431,346
15432,346
15437,346
15439,35
15446,346
15443,346
15438,251
15445,236
15441,346
15444,346
15442,346
15448,346
15447,346
15440,251
15452,251
15450,346
15451,346
15458,346
15455,346
15456,236
15449,346
15459,346
15457,346
15453,12
15454,346
15463,251
15465,90
15464,346
15466,219
15468,20
15470,164
15469,164
15472,272
15473,492
15477,346
15485,12
15475,236
15484,12
15486,218
15487,12
15480,236
15488,218
15489,218
15490,277
15492,145
15493,231
15495,90
15497,329
15499,90
15501,284
15503,103
15504,69
15506,68
15508,296
15509,63
15507,63
15510,63
15511,154
15512,204
15514,225
15515,262
15516,356
15517,140
15518,210
15519,156
15521,225
15520,337
15522,154
15523,12
15525,86
15524,58
15526,105
15527,154
15530,68
15529,301
15531,20
15533,114
15535,83
15536,346
15537,346
15539,437
15540,366
15541,63
15542,366
15544,63
15546,58
15545,368
15548,12
15547,126
15549,366
15550,682
15553,198
15551,367
15552,86
15554,180
15558,629
15557,589
15559,364
15560,12
15561,227
15562,355
15563,63
15564,41
15566,35
15567,332
15569,357
15568,251
15571,186
15572,127
15573,79
15574,271
15575,154
15576,154
15578,35
15579,35
15581,83
15582,40
15584,556
15580,191
15583,35
15585,78
15586,213
15587,66
15590,552
15589,156
15591,331
15592,191
15595,346
15593,73
15599,206
15597,345
15598,64
15600,127
15601,230
15602,127
15603,337
15606,344
15607,73
15609,127
15611,107
15613,126
15614,41
15615,237
15616,63
15619,113
15618,108
15621,428
15622,318
15624,219
15626,143
15625,79
15629,59
15627,79
15630,40
15631,59
15633,12
15634,40
15635,59
15632,250
15636,59
15637,156
15639,66
15641,73
15642,73
15643,73
15644,73
15646,611
15648,36
15647,36
15651,156
15650,31
15649,36
15652,36
15655,219
15656,31
15653,36
15657,219
15658,126
15659,300
15661,278
15660,35
15663,20
15664,81
15665,551
15666,116
15668,650
15669,27
15670,113
15673,526
15672,11
15675,545
15678,19
15680,282
15681,80
15679,114
15684,12
15688,8
15687,114
15676,19
15686,8
15683,277
15689,8
15682,277
15685,80
15690,179
15691,133
15692,572
15694,251
15695,272
15696,156
15698,63
15699,438
15701,81
15700,8
15703,277
15704,40
15705,262
15706,69
15707,133
15709,197
15708,59
15711,683
15715,197
15716,20
15717,70
15718,69
15720,157
15719,184
15723,58
15724,73
15727,193
15728,55
15731,503
15730,10
15726,262
15729,262
15733,262
15734,262
15732,262
15735,262
15736,231
15737,8
15738,112
15739,218
15740,154
15741,250
15745,30
15744,521
15747,333
15746,521
15749,27
15753,589
15754,38
15756,371
15760,73
15762,329
15761,73
15763,112
15767,219
15772,45
15774,125
15771,145
15766,73
15765,218
15773,138
15777,236
15781,240
15778,137
15776,45
15780,77
15784,41
15779,252
15785,27
15770,145
15793,73
15788,58
15792,418
15790,8
15791,138
15795,42
15797,236
15796,58
15789,10
15799,219
15800,73
15803,73
15805,73
15794,42
15806,73
15802,212
15804,30
15809,73
15811,73
15813,73
15814,44
15812,73
15807,73
15808,27
15815,313
15816,73
15818,133
15819,156
15821,236
15822,506
15827,371
15828,64
15829,358
15830,43
15833,73
15834,70
15835,337
15837,521
15838,210
15836,70
15840,179
15839,519
15841,506
15842,304
15843,301
15845,40
15849,63
15848,63
15847,80
15852,69
15850,40
15851,277
15854,63
15853,40
15856,568
15855,63
15857,161
15859,404
15858,226
15861,148
15862,148
15863,148
15864,400
15865,346
15868,208
15866,59
15870,40
15869,40
15874,204
15872,474
15867,95
15873,126
15875,427
15878,185
15883,107
15882,625
15885,201
15886,125
15887,358
15890,8
15891,122
15893,425
15895,335
15894,103
15897,219
15896,99
15900,264
15898,103
15899,219
15901,245
15902,648
15903,316
15905,35
15906,212
15907,14
15909,331
15908,35
15912,145
15913,56
15918,68
15917,68
15915,68
15923,282
15925,543
15919,68
15916,68
15924,316
15922,222
15931,240
15927,240
15928,222
15932,314
15934,388
15933,314
15937,337
15935,157
15938,103
15939,361
15940,361
15941,469
15945,73
15946,652
15947,145
15948,21
15950,519
15949,329
15951,227
15952,306
15953,629
15954,236
15956,279
15957,154
15960,316
15961,448
15962,43
15964,126
15966,159
15967,213
15971,272
15970,331
15972,320
15973,63
15975,272
15976,41
15977,428
15979,103
15981,35
15982,332
15983,332
15987,279
15978,69
15985,73
15989,279
15991,424
15990,156
15992,207
15993,208
15994,201
15995,388
15996,537
15997,34
16000,219
15999,284
16001,428
16002,79
16003,198
16005,428
16006,138
16007,675
16009,59
16010,59
16012,154
16011,80
16013,59
16014,154
16015,378
16016,152
16017,51
16018,80
16019,60
16022,107
16024,489
16023,134
16026,213
16027,332
16028,217
16029,73
16030,675
16031,66
16034,126
16032,114
16033,126
16037,30
16035,73
16040,236
16042,367
16043,40
16044,236
16045,329
16046,97
16048,19
16049,126
16050,648
16052,252
16053,252
16054,387
16056,241
16058,68
16060,36
16061,335
16063,193
16064,107
16066,677
16067,105
16068,49
16069,114
16071,345
16073,37
16075,12
16077,194
16076,122
16079,684
16078,561
16080,453
16082,413
16084,107
16085,28
16086,685
16088,571
16090,80
16089,80
16092,282
16095,207
16096,296
16098,112
16100,231
16101,68
16104,103
16103,103
16099,231
16102,245
16106,90
16107,103
16108,12
16109,132
16110,245
16112,335
16114,83
16117,198
16116,273
16119,453
16120,14
16122,99
16124,277
16126,41
16127,41
16128,451
16129,139
16130,366
16131,332
16132,90
16133,252
16136,252
16135,83
16134,252
16137,458
16138,250
16139,686
16140,367
16141,611
16142,687
